,Customer ID,Prediction
608,12977,0.4421998705674225
609,12978,0.5847704112095095
610,12979,0.288509047518277
611,12980,0.6945001502244513
612,12981,0.21657803210397458
613,12982,0.6945001502244513
614,12983,0.2007695443580691
615,12986,0.6524216485983532
616,12987,0.5613435668993934
617,12988,0.233267971387803
618,12989,0.7692937075916338
619,12990,0.6078202204655305
620,12991,0.3729570073251225
621,12992,0.15858358789204716
622,12993,0.6738108524349753
623,12994,0.48982725851612935
624,12995,0.30855890872261205
625,12996,0.233267971387803
626,12997,0.6738108524349753
627,12998,0.46593593521353843
628,12999,0.3293571279227367
629,13000,0.5613435668993934
630,13001,0.6945001502244513
631,13002,0.3293571279227367
632,13003,0.30855890872261205
633,13004,0.7692937075916338
634,13005,0.5137651440511931
635,13006,0.2508322743787748
636,13007,0.15858358789204716
637,13008,0.4421998705674225
638,13009,0.15858358789204716
639,13010,0.3293571279227367
640,13011,0.18584122769685585
641,13012,0.7335648715558714
642,13013,0.7692937075916338
643,13014,0.7692937075916338
644,13015,0.7692937075916338
645,13016,0.3729570073251225
646,13018,0.7692937075916338
647,13019,0.5137651440511931
648,13020,0.39561237339980043
649,13021,0.7692937075916338
650,13022,0.15858358789204716
651,13023,0.5613435668993934
652,13024,0.288509047518277
653,13025,0.2007695443580691
654,13026,0.7144333311052772
655,13027,0.7335648715558714
656,13028,0.4187249465802128
657,13029,0.6078202204655305
658,13030,0.233267971387803
659,13031,0.5376400459958682
660,13032,0.7692937075916338
661,13033,0.2692546744779814
662,13034,0.4187249465802128
663,13035,0.6078202204655305
664,13036,0.15858358789204716
665,13037,0.7335648715558714
666,13038,0.4421998705674225
667,13039,0.46593593521353843
668,13040,0.2508322743787748
669,13041,0.39561237339980043
670,13042,0.46593593521353843
671,13043,0.3293571279227367
672,13044,0.6945001502244513
673,13045,0.3729570073251225
674,13046,0.48982725851612935
675,13047,0.7692937075916338
676,13048,0.7335648715558714
677,13049,0.5613435668993934
678,13050,0.7692937075916338
679,13051,0.233267971387803
680,13052,0.5847704112095095
681,13053,0.15858358789204716
682,13054,0.15858358789204716
683,13055,0.6303992237401084
684,13056,0.15858358789204716
685,13057,0.39561237339980043
686,13058,0.3508459009518377
687,13059,0.6945001502244513
688,13060,0.18584122769685585
689,13061,0.21657803210397458
690,13062,0.233267971387803
691,13063,0.15858358789204716
692,13064,0.5613435668993934
693,13065,0.5137651440511931
694,13066,0.2508322743787748
695,13067,0.3729570073251225
696,13068,0.18584122769685585
697,13069,0.7692937075916338
698,13070,0.4421998705674225
699,13071,0.15858358789204716
700,13072,0.18584122769685585
701,13073,0.288509047518277
702,13074,0.46593593521353843
703,13075,0.3293571279227367
704,13076,0.15858358789204716
705,13077,0.6945001502244513
706,13078,0.7692937075916338
707,13079,0.48982725851612935
708,13080,0.3729570073251224
709,13081,0.7692937075916338
710,13082,0.7335648715558714
711,13083,0.30855890872261205
712,13084,0.233267971387803
713,13085,0.6945001502244513
714,13086,0.233267971387803
715,13087,0.15858358789204716
716,13088,0.15858358789204716
717,13089,0.7692937075916338
718,13090,0.7692937075916338
719,13091,0.46593593521353843
720,13092,0.7335648715558714
721,13093,0.6945001502244513
722,13094,0.6738108524349753
723,13095,0.21657803210397458
724,13096,0.2007695443580691
725,13097,0.7692937075916338
726,13098,0.7692937075916338
727,13099,0.21657803210397458
728,13100,0.15858358789204716
729,13101,0.4421998705674225
730,13102,0.7692937075916338
731,13103,0.4187249465802128
732,13104,0.6078202204655305
733,13105,0.15858358789204716
734,13106,0.3729570073251225
735,13107,0.7692937075916338
736,13108,0.3293571279227367
737,13109,0.6078202204655305
738,13110,0.7692937075916338
739,13111,0.2007695443580691
740,13112,0.233267971387803
741,13113,0.7692937075916338
742,13114,0.15858358789204716
743,13115,0.7692937075916338
744,13116,0.3729570073251225
745,13117,0.6738108524349753
746,13118,0.6303992237401084
747,13119,0.15858358789204716
748,13120,0.18584122769685585
749,13121,0.2692546744779814
750,13122,0.4421998705674225
751,13123,0.288509047518277
752,13124,0.6303992237401084
753,13125,0.15858358789204716
754,13126,0.7692937075916338
755,13127,0.21657803210397458
756,13128,0.15858358789204716
757,13129,0.233267971387803
758,13130,0.21657803210397458
759,13131,0.6303992237401084
760,13132,0.18584122769685585
761,13133,0.2692546744779814
762,13134,0.7335648715558714
763,13135,0.46593593521353843
764,13136,0.7692937075916338
765,13137,0.7692937075916338
766,13138,0.6078202204655305
767,13139,0.6738108524349753
768,13140,0.5613435668993934
769,13141,0.7335648715558714
770,13143,0.288509047518277
771,13144,0.2692546744779814
772,13145,0.6078202204655305
773,13147,0.4187249465802128
774,13148,0.7335648715558714
775,13149,0.4421998705674225
776,13150,0.39561237339980043
777,13151,0.5847704112095095
778,13152,0.6524216485983532
779,13154,0.5613435668993934
780,13155,0.6078202204655305
781,13156,0.39561237339980043
782,13157,0.7692937075916338
783,13158,0.5613435668993934
784,13159,0.6078202204655305
785,13161,0.3293571279227367
786,13162,0.7335648715558714
787,13163,0.233267971387803
788,13164,0.288509047518277
789,13165,0.48982725851612935
790,13166,0.39561237339980043
791,13167,0.5613435668993934
792,13168,0.6078202204655305
793,13169,0.4421998705674225
794,13171,0.3508459009518377
795,13172,0.15858358789204716
796,13173,0.6945001502244513
797,13174,0.6945001502244513
798,13175,0.46593593521353843
799,13176,0.30855890872261205
800,13177,0.3729570073251225
801,13178,0.7692937075916338
802,13179,0.2007695443580691
803,13180,0.15858358789204716
804,13181,0.233267971387803
805,13182,0.2508322743787748
806,13183,0.7692937075916338
807,13184,0.6738108524349753
808,13185,0.18584122769685585
809,13186,0.6078202204655305
810,13187,0.4421998705674225
811,13189,0.21657803210397458
812,13190,0.39561237339980043
813,13191,0.15858358789204716
814,13192,0.6303992237401084
815,13193,0.21657803210397458
816,13194,0.3729570073251225
817,13195,0.15858358789204716
818,13196,0.6303992237401084
819,13197,0.2007695443580691
820,13198,0.7335648715558714
821,13199,0.7692937075916338
822,13200,0.3729570073251225
823,13201,0.46593593521353843
824,13202,0.6303992237401084
825,13203,0.7692937075916338
826,13204,0.25083227437877476
827,13205,0.30855890872261205
828,13206,0.6524216485983532
829,13207,0.3729570073251225
830,13208,0.7144333311052772
831,13209,0.7335648715558714
832,13210,0.2692546744779814
833,13211,0.7335648715558714
834,13212,0.30855890872261205
835,13213,0.7692937075916338
836,13214,0.5376400459958682
837,13215,0.15858358789204716
838,13216,0.233267971387803
839,13217,0.48982725851612935
840,13218,0.21657803210397458
841,13219,0.15858358789204716
842,13220,0.5613435668993934
843,13221,0.39561237339980043
844,13222,0.15858358789204716
845,13223,0.5137651440511931
846,13224,0.5137651440511931
847,13225,0.7335648715558714
848,13226,0.2692546744779814
849,13227,0.18584122769685585
850,13228,0.2692546744779814
851,13229,0.18584122769685585
852,13230,0.7335648715558714
853,13231,0.15858358789204716
854,13232,0.5613435668993934
855,13233,0.5613435668993934
856,13234,0.288509047518277
857,13235,0.39561237339980043
858,13236,0.3729570073251225
859,13237,0.233267971387803
860,13238,0.4421998705674225
861,13239,0.5137651440511931
862,13240,0.6738108524349753
863,13241,0.15858358789204716
864,13242,0.48982725851612935
865,13243,0.5137651440511931
866,13244,0.21657803210397458
867,13245,0.48982725851612935
868,13246,0.6945001502244513
869,13247,0.4187249465802128
870,13248,0.3729570073251225
871,13249,0.6738108524349753
872,13250,0.233267971387803
873,13251,0.15858358789204716
874,13252,0.288509047518277
875,13253,0.5847704112095095
876,13254,0.18584122769685585
877,13255,0.3293571279227367
878,13257,0.233267971387803
879,13258,0.3293571279227367
880,13259,0.6738108524349753
881,13260,0.2692546744779814
882,13261,0.39561237339980043
883,13262,0.3293571279227367
884,13263,0.7692937075916338
885,13264,0.2007695443580691
886,13265,0.6078202204655305
887,13266,0.7692937075916338
888,13267,0.7692937075916338
889,13268,0.7692937075916338
890,13269,0.7692937075916338
891,13270,0.233267971387803
892,13271,0.3508459009518377
893,13272,0.3508459009518377
894,13273,0.21657803210397458
895,13274,0.2007695443580691
896,13275,0.2692546744779814
897,13276,0.5613435668993934
898,13277,0.48982725851612935
899,13278,0.6078202204655305
900,13279,0.30855890872261205
901,13280,0.6303992237401084
902,13281,0.288509047518277
903,13282,0.5613435668993934
904,13283,0.48982725851612935
905,13284,0.2692546744779814
906,13285,0.5847704112095095
907,13286,0.2007695443580691
908,13287,0.39561237339980043
909,13288,0.46593593521353843
910,13289,0.15858358789204716
911,13290,0.233267971387803
912,13291,0.6945001502244513
913,13292,0.6078202204655305
914,13293,0.5137651440511931
915,13294,0.39561237339980043
916,13295,0.6303992237401084
917,13296,0.48982725851612935
918,13297,0.6303992237401084
919,13299,0.5137651440511931
920,13300,0.5137651440511931
921,13301,0.48982725851612935
922,13302,0.30855890872261205
923,13303,0.15858358789204716
924,13304,0.5137651440511931
925,13305,0.7335648715558714
926,13306,0.15858358789204716
927,13307,0.30855890872261205
928,13308,0.6078202204655305
929,13309,0.6078202204655305
930,13310,0.5137651440511931
931,13311,0.2692546744779814
932,13312,0.15858358789204716
933,13313,0.7692937075916338
934,13314,0.4187249465802128
935,13315,0.15858358789204716
936,13316,0.7692937075916338
937,13317,0.7335648715558714
938,13318,0.2508322743787748
939,13319,0.7335648715558714
940,13320,0.7335648715558714
941,13321,0.3729570073251225
942,13323,0.3508459009518377
943,13324,0.7692937075916338
944,13325,0.2692546744779814
945,13326,0.15858358789204716
946,13327,0.7692937075916338
947,13328,0.288509047518277
948,13329,0.7692937075916338
949,13330,0.6303992237401084
950,13331,0.15858358789204716
951,13333,0.3508459009518376
952,13334,0.6303992237401084
953,13335,0.15858358789204716
954,13336,0.2692546744779814
955,13337,0.3508459009518376
956,13338,0.7335648715558714
957,13339,0.288509047518277
958,13340,0.7692937075916338
959,13341,0.233267971387803
960,13342,0.15858358789204716
961,13343,0.3293571279227367
962,13344,0.5137651440511931
963,13345,0.3293571279227367
964,13346,0.3293571279227367
965,13347,0.2692546744779814
966,13348,0.21657803210397458
967,13350,0.4187249465802128
968,13351,0.2692546744779814
969,13352,0.2692546744779814
970,13353,0.18584122769685585
971,13354,0.2692546744779814
972,13355,0.2692546744779814
973,13356,0.2692546744779814
974,13357,0.5847704112095095
975,13358,0.233267971387803
976,13359,0.6078202204655305
977,13360,0.46593593521353843
978,13361,0.3508459009518376
979,13362,0.6738108524349753
980,13363,0.48982725851612935
981,13364,0.30855890872261205
982,13365,0.5613435668993934
983,13366,0.2508322743787748
984,13367,0.2007695443580691
985,13368,0.5137651440511931
986,13369,0.2692546744779814
987,13370,0.3293571279227367
988,13371,0.5376400459958682
989,13372,0.2692546744779814
990,13373,0.6303992237401084
991,13374,0.288509047518277
992,13375,0.4421998705674225
993,13376,0.4421998705674225
994,13377,0.46593593521353843
995,13378,0.15858358789204716
996,13379,0.3729570073251225
997,13380,0.15858358789204716
998,13381,0.7692937075916338
999,13382,0.5137651440511931
1000,13383,0.15858358789204716
1001,13384,0.7692937075916338
1002,13385,0.233267971387803
